fuente,grupo_fuente,formato,ruta,campo,es_critico,tipo_original,n_registros_fuente,nulos,pct_nulos,cardinalidad,ejemplos
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,causaesp,no,object,3244,0,0.0,23,Fogatas de paseantes | Ninguna / No aplica | Otras | Desconocidas | Cambio de uso de suelo
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,claveedo,no,float64,3244,0,0.0,30,1.0
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,claveinc,no,object,3244,0,0.0,3244,16-01-0102 | 16-01-0101 | 16-01-0097 | 16-01-0096 | 16-01-0094
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,estado,si,object,3244,0,0.0,30,Aguascalientes
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,fechainic,si,datetime64[ms],3244,0,0.0,222,2016-06-07 | 2016-06-06 | 2016-05-24 | 2016-05-23 | 2016-05-22
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,fechaliq,no,datetime64[ms],3244,0,0.0,222,2016-06-07 | 2016-06-06 | 2016-05-25 | 2016-05-24 | 2016-05-23
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,herbac_ha,no,float64,3244,0,0.0,647,7.25 | 2.23 | 26.6 | 28.48 | 19.53
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,hojar_ha,no,float64,3244,0,0.0,559,0.0 | 1.2 | 0.03
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,id,no,object,3244,0,0.0,3244,1 | 2 | 3 | 4 | 5
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,municipio,no,object,3244,0,0.0,598,Rincon de Romos | Jesus Maria | Calvillo | Tepezala | Pabellon de Arteaga
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,predio,no,object,3244,0,0.0,2369,Tanque Juarez | Loma de Tampico | Cerro Vara Verde | Cerro de las Ouijas | Cerro Grande
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,renuev_ha,no,float64,3244,0,0.0,109,0.0
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,suelorg_ha,no,float64,3244,0,0.0,43,0.0 | 0.25
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,supafecanp,no,float64,3244,0,0.0,212,0.0
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,tip_veg,no,object,3244,0,0.0,48,Matorral Crasicaule | Sabanoide | Selva baja caducifolia | Matorral Desertico Microfilo | Bosque de Encino
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,tipimpac,no,object,3244,0,0.0,4,Impacto Minimo
incendios_2016,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2016\incendios_2016.shp,tipo_inc,no,object,3244,0,0.0,5,Superficial
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,anp,no,object,4545,0,0.0,89,Cerro del Muerto | C.A.D.N.R. 043 Estado de Nayarit | 0 | C.A.D.N.R. 001 Pabellon
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,arbor_ha,no,float64,4545,0,0.0,191,11.77 | 0.0 | 0.6
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,arbusti_ha,no,float64,4545,0,0.0,958,247.12 | 0.38 | 6.3 | 1.21 | 3.5
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,area_ha,no,float64,4545,0,0.0,2069,784.56 | 3.84 | 18.56 | 3.47 | 11.14
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,causa,no,object,4545,0,0.0,21,Fogatas | Otras causas | Intencional | Residuos de aprovechamiento forestal | Actividades Agropecuarias
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,causaesp,no,object,4545,0,0.0,27,Otras | Desconocidas | Cambio de uso de suelo | Ninguna / No aplica | Quema para preparacion de siembra
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,claveedo,no,object,4545,0,0.0,32,01
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,claveinc,no,object,4545,0,0.0,4545,17-01-0060 | 17-01-0051 | 17-01-0034 | 17-01-0035 | 17-01-0036
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,estado,si,object,4545,0,0.0,32,Aguascalientes
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,fechainic,si,datetime64[ms],4545,0,0.0,280,2017-04-25 | 2017-04-02 | 2017-03-22 | 2017-03-23 | 2017-03-25
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,fechaliq,no,datetime64[ms],4545,0,0.0,289,2017-04-28 | 2017-04-03 | 2017-03-22 | 2017-03-23 | 2017-03-26
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,herbac_ha,no,float64,4545,0,0.0,792,509.99 | 3.46 | 11.26 | 2.26 | 7.64
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,hojar_ha,no,float64,4545,0,0.0,728,0.0 | 0.5
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,id,no,float64,4545,0,0.0,4545,1.0 | 2.0 | 3.0 | 4.0 | 5.0
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,municipio,no,object,4545,0,0.0,741,Aguascalientes | Calvillo | Jesus Maria | San Jose de Gracia | San Francisco de los Romo
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,predio,no,object,4545,0,0.0,3384,El Muerto | Las Carretas | Los Arquitos | Tortugas | Norias de Paso Hondo
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,renuev_ha,no,float64,4545,0,0.0,203,0.0
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,suelorg_ha,no,float64,4545,0,0.0,82,15.68 | 0.0 | 0.4
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,supafecanp,no,float64,4545,0,0.0,465,777.21 | 0.5 | 0.0 | 19.9
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,tip_veg,no,object,4545,0,0.0,48,Pastizal Natural | Selva baja caducifolia | Bosque Cultivado | Matorral Crasicaule | Bosque de Encino
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,tipimpac,no,object,4545,0,0.0,6,Impacto Minimo
incendios_2017,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2017\incendios_2017.shp,tipo_inc,no,object,4545,0,0.0,5,Superficial
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,anp,no,object,3416,0,0.0,110,0 | Monumento Natural Cerro del Muerto
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,anp_ha,no,float64,3416,0,0.0,476,0.0 | 1.62
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,arbor_ha,no,float64,3416,0,0.0,136,0.0
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,arbusti_ha,no,float64,3416,0,0.0,769,2.28 | 0.3 | 0.19 | 7.42 | 0.39
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,area_ha,no,float64,3416,0,0.0,1693,11.38 | 3.45 | 1.62 | 2.29 | 8.32
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,causa,no,object,3416,0,0.0,16,Desconocidas | Intencional
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,causaesp,no,object,3416,0,0.0,24,Ninguna / No aplica | Cambio de uso de suelo | Vandalismo
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,claveinc,no,object,3416,0,0.0,3416,18-01-0001 | 18-01-0002 | 18-01-0003 | 18-01-0004 | 18-01-0005
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,clavemun,no,int32,3416,0,0.0,182,4 | 3 | 5 | 1
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,estado,si,object,3416,0,0.0,32,Aguascalientes
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,fechainic,si,object,3416,0,0.0,239,2018-01-11 | 2018-02-01 | 2018-03-02 | 2018-03-06 | 2018-03-09
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,fechaliq,no,object,3416,0,0.0,239,2018-01-11 | 2018-02-01 | 2018-03-02 | 2018-03-06 | 2018-03-09
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,herbac_ha,no,float64,3416,0,0.0,737,9.1 | 3.15 | 1.43 | 2.1 | 0.9
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,hojar_ha,no,float64,3416,0,0.0,649,0.0
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,id,no,float64,3416,0,0.0,3416,1.0 | 2.0 | 3.0 | 4.0 | 5.0
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,municipio,no,object,3416,0,0.0,634,Cosio | Calvillo | Jesus Maria | Aguascalientes
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,predio,no,object,3416,0,0.0,2342,Ejido Cosio | Cañada Las Palmas | La Roca | Asturias | Norias de Paso Hondo
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,renuev_ha,no,float64,3416,0,0.0,149,0.0
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,suelorg_ha,no,float64,3416,0,0.0,67,0.0
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,tipimpac,no,object,3416,0,0.0,7,Impacto Minimo
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,tipoinc,no,object,3416,0,0.0,5,Superficial
incendios_2018,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2018\incendios_2018.shp,tipveg,no,object,3416,0,0.0,44,Pastizal Natural | Selva baja caducifolia | Bosque de Encino | Matorral Crasicaule | Mezquital (Otros Tipos)
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,anp,no,object,4265,0,0.0,124,0
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,anp_ha,no,float64,4265,0,0.0,545,0.0
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,arbor_ha,no,float64,4265,0,0.0,161,0.0
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,arbusti_ha,no,float64,4265,0,0.0,770,0.23 | 1.134 | 1.17 | 2.39 | 0.0
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,area_ha,no,float64,4265,0,0.0,1866,1.53 | 9.134 | 2.67 | 12.688 | 1.87
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,causa,no,object,4265,0,0.0,18,Intencional | Quema de basureros | Desconocidas | Otras actividades productivas
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,causaesp,no,object,4265,0,0.0,26,Cambio de uso de suelo | Vandalismo | Ninguna / No aplica | Mineria (Extraccion de materiales)
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,claveinc,no,object,4265,0,0.0,4265,19-01-0001 | 19-01-0002 | 19-01-0003 | 19-01-0004 | 19-01-0005
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,clavemun,no,int32,4265,0,0.0,191,2 | 6 | 7 | 1
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,estado,si,object,4265,0,0.0,32,Aguascalientes
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,fechainic,si,object,4265,0,0.0,258,2019-01-05 | 2019-01-06 | 2019-01-10 | 2019-01-11 | 2019-01-25
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,fechaliq,no,object,4265,0,0.0,267,2019-01-05 | 2019-01-06 | 2019-01-10 | 2019-01-11 | 2019-01-25
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,herbac_ha,no,float64,4265,0,0.0,869,1.3 | 8.0 | 1.5 | 10.298 | 1.87
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,hojar_ha,no,float64,4265,0,0.0,748,0.0
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,id,no,float64,4265,0,0.0,4265,1.0 | 2.0 | 3.0 | 4.0 | 5.0
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,municipio,no,object,4265,0,0.0,671,Asientos | Pabellon de Arteaga | Rincon de Romos | Aguascalientes
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,predio,no,object,4265,0,0.0,2752,Ejido Rancho Mocho | Los Terreros | Cerro El Colomo | La Providencia | El Colorado
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,renuev_ha,no,float64,4265,0,0.0,142,0.0
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,suelorg_ha,no,float64,4265,0,0.0,100,0.0
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,tipimpac,no,object,4265,0,0.0,4,Impacto Minimo
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,tipoinc,no,object,4265,0,0.0,5,Superficial
incendios_2019,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2019\incendios_2019.shp,tipveg,no,object,4265,0,0.0,42,Matorral Crasicaule - MC | Pastizal Natural - PN
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,anp,no,object,5778,0,0.0,146,N/A | Monumento Natural Cerro del Muerto | Cuenca Alimentadora del Distrito Nacional de Riego 001 Pabellon | Cuenca Alimentadora del Dist...
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,anp_ha,no,float64,5778,0,0.0,601,0.0 | 2.3 | 0.02 | 3.94
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,arbor_ha,no,float64,5778,0,0.0,164,0.0 | 0.3
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,arbusti_ha,no,float64,5778,0,0.0,755,1.2 | 3.49 | 0.46 | 2.23 | 0.1
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,area_ha,no,float64,5778,0,0.0,1842,1.55 | 12.44 | 1.67 | 89.31 | 2.3
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,causa,no,object,5778,0,0.0,16,Naturales | Actividades ilicitas | Actividades Pecuarias | Fogatas | Quema de basureros
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,claveinc,no,object,5778,0,0.0,5778,20-01-0017 | 20-01-0001 | 20-01-0002 | 20-01-0003 | 20-01-0004
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,clavemun,no,float64,5778,0,0.0,205,2.0 | 1.0 | 8.0 | 9.0 | 3.0
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,estado,si,object,5778,0,0.0,32,Aguascalientes
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,fechainic,si,datetime64[ms],5778,0,0.0,315,2020-08-14 | 2020-03-24 | 2020-03-25 | 2020-03-26 | 2020-04-09
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,fechaliq,no,datetime64[ms],5778,0,0.0,318,2020-08-14 | 2020-03-24 | 2020-03-25 | 2020-03-26 | 2020-03-27
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,herbac_ha,no,float64,5778,0,0.0,812,0.35 | 8.95 | 1.21 | 87.08 | 2.2
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,hojar_ha,no,float64,5778,0,0.0,731,0.0
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,id,no,float64,5778,0,0.0,5778,1.0 | 2.0 | 3.0 | 4.0 | 5.0
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,municipio,no,object,5778,0,0.0,743,Asientos | Aguascalientes | San Jose de Gracia | Tepezala | Calvillo
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,predio,no,object,5778,0,0.0,3985,EJIDO CERRO DE ALTAMIRA | EL COPETILLO | EL MALACATE | EJIDOS SAN JOSE DE GRACIA Y LOS BANCOS | EL PICACHO
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,renuev_ha,no,float64,5778,0,0.0,178,0.0
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,tipimpac,no,object,5778,0,0.0,5,Impacto Minimo
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,tipoinc,no,object,5778,0,0.0,4,Superficial
incendios_2020,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2020\incendios_2020.shp,tipveg,no,object,5778,0,0.0,53,Matorral Crasicaule | Pastizal Natural | Selva Baja Caducifolia
incendios_2021,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2021\incendios_2021.shp,anp,no,object,7272,0,0.0,164,N/A | Cuenca Alimentadora del Distrito Nacional de Riego 043 Estado de Nayarit
incendios_2021,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2021\incendios_2021.shp,anp_ha,no,float64,7272,0,0.0,1050,0.0 | 6.56
incendios_2021,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2021\incendios_2021.shp,arbor_ha,no,float64,7272,0,0.0,229,0.0 | 0.33
incendios_2021,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2021\incendios_2021.shp,arbusti_ha,no,float64,7272,0,0.0,1140,2.23 | 2.66 | 0.23 | 0.361 | 1.846
incendios_2021,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2021\incendios_2021.shp,area_ha,no,float64,7272,1,0.0138,2912,22.28 | 26.58 | 4.6 | 3.612 | 18.465
incendios_2021,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2021\incendios_2021.shp,causa,no,object,7272,0,0.0,17,Desconocidas | Actividades ilicitas | Fogatas | Fumadores
incendios_2021,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2021\incendios_2021.shp,claveinc,no,object,7272,0,0.0,7267,21-01-0034 | 21-01-0032 | 21-01-0033 | 21-01-0028 | 21-01-0021
incendios_2021,serie_anual_shp_evento,shp,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\01_raw-data\conafor\incendios_2021\incendios_2021.shp,clavemun,no,float64,7272,0,0.0,226,3.0 | 11.0 | 1.0 | 8.0 | 7.0
