dataset,ruta,granularidad,tipo_bloque,columna,fuente_inferida,rol_metodologico,estatus_feature,riesgo_leakage,dtype_observado,filas_dataset,columnas_dataset,nulos,nulos_pct,unicos,valor_mas_frecuente,valor_mas_frecuente_freq,valor_mas_frecuente_pct,es_constante,nulos_50pct_o_mas,columna_totalmente_nula,candidata_numerica,numeric_min,numeric_max,numeric_mean,numeric_median,numeric_std,numeric_p01,numeric_p99,valores_negativos,valores_cero,valores_infinitos_aprox
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,firms_frp_sum,firms,acumulado,candidata_revisar,bajo_revisar_contexto,float64,292146,35,0,0.0,73756,0.0,102369.0,35.0404,False,False,False,True,0.0,102988.16,404.7279746085861,18.8,1792.5411239015668,0.0,7724.591999999974,0.0,102369.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,firms_frp_valid_count,firms,conteo,candidata_revisar,bajo_revisar_contexto,float64,292146,35,0,0.0,1500,0.0,102368.0,35.04,False,False,False,True,0.0,5285.0,28.399882250655494,2.0,110.70231205096601,0.0,507.0,0.0,102368.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,firms_night_count,firms,conteo,candidata_revisar,bajo_revisar_contexto,float64,292146,35,0,0.0,709,0.0,169186.0,57.9115,False,False,False,True,0.0,2817.0,8.111553812135028,0.0,38.35442636972763,0.0,141.0,0.0,169186.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,n_municipios_base,mixta_estatal,variable_base,candidata_revisar,bajo_revisar_contexto,int64,292146,35,0,0.0,179,10,16918.0,5.7909,False,False,False,True,1.0,191.0,38.18029683788243,34.0,25.814604362056414,5.0,96.0,0.0,0.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,n_municipios_con_conafor,conafor,variable_base,candidata_revisar,bajo_revisar_contexto,int64,292146,35,0,0.0,27,0,249334.0,85.3457,False,False,False,True,0.0,27.0,0.36148364174077346,0.0,1.3127239380131923,0.0,6.0,0.0,249334.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,n_municipios_con_firms,firms,variable_base,candidata_revisar,bajo_revisar_contexto,int64,292146,35,0,0.0,122,0,102368.0,35.04,False,False,False,True,0.0,138.0,4.851303800154717,1.0,9.376742324009426,0.0,51.0,0.0,102368.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,n_municipios_con_smn,smn,variable_base,candidata_revisar,bajo_revisar_contexto,int64,292146,35,0,0.0,98,10,17246.0,5.9032,False,False,False,True,0.0,97.0,36.545819555975434,32.0,24.004812564046375,5.0,86.0,0.0,110.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,smn_evap_mm_valid_count,smn,conteo,candidata_revisar,bajo_revisar_contexto,float64,292146,35,0,0.0,155,0.0,7715.0,2.6408,False,False,False,True,0.0,154.0,40.31485284754883,35.0,27.532470403030946,0.0,136.0,0.0,7715.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,smn_n_estaciones,smn,variable_base,candidata_revisar,bajo_revisar_contexto,float64,292146,35,0,0.0,194,14.0,5113.0,1.7502,False,False,False,True,0.0,193.0,78.24797875035085,70.0,40.871259547853725,13.0,181.0,0.0,110.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,smn_precip_mm_valid_count,smn,conteo,candidata_revisar,bajo_revisar_contexto,float64,292146,35,0,0.0,194,14.0,5099.0,1.7454,False,False,False,True,0.0,193.0,77.43234547110006,69.0,40.596530907849676,12.0,179.0,0.0,110.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,smn_tmax_c_valid_count,smn,conteo,candidata_revisar,bajo_revisar_contexto,float64,292146,35,0,0.0,183,33.0,6421.0,2.1979,False,False,False,True,0.0,182.0,74.10817194142655,68.0,38.893691923298924,12.0,173.0,0.0,130.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,smn_tmin_c_valid_count,smn,conteo,candidata_revisar,bajo_revisar_contexto,float64,292146,35,0,0.0,183,33.0,6421.0,2.1979,False,False,False,True,0.0,182.0,74.10817194142655,68.0,38.893691923298924,12.0,173.0,0.0,130.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,conafor_total_hectareas_mean,conafor,promedio,candidata_revisar,medio_alto_depende_del_objetivo,float64,292146,35,249334,85.3457,1,0.0,42812.0,100.0,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42812.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,conafor_disponible,conafor,variable_base,candidata_revisar,medio_alto_depende_del_objetivo,int64,292146,35,0,0.0,2,1,245394.0,83.997,False,False,False,True,0.0,1.0,0.8399704257460311,1.0,0.3666341087957066,0.0,1.0,0.0,46752.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,conafor_total_hectareas_sum,conafor,acumulado,candidata_revisar,medio_alto_depende_del_objetivo,float64,292146,35,0,0.0,1,0.0,292146.0,100.0,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292146.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,conafor_event_count,conafor,target_o_proxy_potencial,no_feature_directa_target_o_proxy,alto_si_objetivo_es_incendio_confirmado,float64,292146,35,0,0.0,38,0.0,249334.0,85.3457,False,False,False,False,0.0,39.0,0.44783772497312985,0.0,1.7136316895839891,0.0,9.0,0.0,249334.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,has_conafor,conafor,bandera_disponibilidad_fuente,no_feature_trazabilidad,alto_si_objetivo_es_incendio_confirmado,int64,292146,35,0,0.0,2,0,249334.0,85.3457,False,False,False,False,0.0,1.0,0.14654316677277798,0.0,0.35365052686003623,0.0,1.0,0.0,249334.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,has_firms,firms,bandera_disponibilidad_fuente,no_feature_trazabilidad,medio_bandera_de_disponibilidad,int64,292146,35,0,0.0,2,1,189778.0,64.96,False,False,False,False,0.0,1.0,0.6495998576054438,1.0,0.4770960718112008,0.0,1.0,0.0,102368.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,has_smn,smn,bandera_disponibilidad_fuente,no_feature_trazabilidad,medio_bandera_de_disponibilidad,int64,292146,35,0,0.0,2,1,292036.0,99.9623,False,False,False,False,0.0,1.0,0.9996234759332663,1.0,0.01940060784361241,1.0,1.0,0.0,110.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,cve_ent,llave_trazabilidad,llave_espacial,no_feature_trazabilidad,no_aplica_no_feature,int64,292146,35,0,0.0,32,1,9131.0,3.1255,False,False,False,False,1.0,32.0,16.49997603937757,16.0,9.233707533061374,1.0,32.0,0.0,0.0,0.0
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,fecha,llave_trazabilidad,llave_temporal,no_feature_trazabilidad,no_aplica_no_feature,object,292146,35,0,0.0,9131,2025-12-31,32.0,0.011,False,False,False,False,,,,,,,,,,
entidad_dia_base,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_entidad_dia_base.csv,entidad_dia,base_dinamica,nom_ent,llave_trazabilidad,llave_espacial,no_feature_trazabilidad,no_aplica_no_feature,object,292146,35,0,0.0,32,Aguascalientes,9131.0,3.1255,False,False,False,False,,,,,,,,,,
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_hidrografia_longitud_km_por_km2,inegi,longitud,candidata_revisar,bajo_revisar_contexto,float64,2478,26,132,5.3269,2346,0.3568751034256479,1.0,0.0426,False,False,False,True,0.0006855845900188,1.371048626350985,0.3951806756454793,0.3763644141697515,0.15961514405748167,0.06609568836142668,0.8814528916537415,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_hidrografia_longitud_total_km,inegi,longitud,candidata_revisar,bajo_revisar_contexto,float64,2478,26,132,5.3269,2346,414.4703904548083,1.0,0.0426,False,False,False,True,0.0490258107825722,10690.836659649323,269.20923820327056,91.99312937647605,610.9884690732714,1.8466712154667193,2742.127228410341,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_hidrografia_n_segmentos_intersectados,inegi,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,26,132,5.3269,298,3.0,72.0,3.0691,False,False,False,True,1.0,1740.0,59.387894288150044,25.0,109.414165940247,1.0,490.3000000000011,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_hidrografia_tipo_dominante,inegi,variable_base,candidata_revisar,bajo_revisar_contexto,object,2478,26,132,5.3269,2,Real,2325.0,99.1049,False,False,False,False,,,,,,,,,,
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_hidrografia_tipo_dominante_longitud_km,inegi,longitud,candidata_revisar,bajo_revisar_contexto,float64,2478,26,132,5.3269,2346,391.859327337664,1.0,0.0426,False,False,False,True,0.0490258107825722,10570.84217302439,261.6588592927188,89.5472335493398,601.1757623886975,1.8466712154667193,2693.416283212126,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_edafologia_dominante,inegi,variable_base,candidata_revisar,bajo_revisar_contexto,object,2478,26,52,2.0985,56,Epiléptico,492.0,20.2803,False,False,False,False,,,,,,,,,,
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_fisiografia_dominante,inegi,variable_base,candidata_revisar,bajo_revisar_contexto,object,2478,26,4,0.1614,15,SIERRA MADRE DEL SUR,756.0,30.5578,False,False,False,False,,,,,,,,,,
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_edafologia_area_total_km2,inegi,superficie_area,candidata_revisar,bajo_revisar_contexto,float64,2478,26,0,0.0,2478,1161.3876871342677,1.0,0.0404,False,False,False,True,2.214071327475455,34097.03664767411,788.2594146938388,231.78440545173032,1918.088832431573,7.163148276332295,9278.863310100203,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_edafologia_dominante_area_km2,inegi,superficie_area,candidata_revisar,bajo_revisar_contexto,float64,2478,26,0,0.0,2478,278.10023157178944,1.0,0.0404,False,False,False,True,1.020544817536482,10790.413331004424,270.55718617096625,103.91310432120366,556.5428225850615,4.286012818553028,2555.9562947905592,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_edafologia_dominante_prop_area,inegi,superficie_area,candidata_revisar,bajo_revisar_contexto,float64,2478,26,0,0.0,2467,0.9999999999999996,6.0,0.2421,False,False,False,True,0.1067568955228083,1.0000009723728474,0.48857255308558434,0.45173697778819294,0.20131370057090345,0.1681555346507595,0.9999999999999996,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_edafologia_n_clases,inegi,variable_base,candidata_revisar,bajo_revisar_contexto,int64,2478,26,0,0.0,34,6,265.0,10.6941,False,False,False,True,1.0,36.0,8.33817594834544,7.0,5.124947041497466,1.0,25.0,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_fisiografia_area_total_km2,inegi,superficie_area,candidata_revisar,bajo_revisar_contexto,float64,2478,26,0,0.0,2478,1161.387798354238,1.0,0.0404,False,False,False,True,2.214071327347698,34097.244945074046,788.196913931113,231.78440533170408,1918.0869248843671,7.163148238135224,9278.865775643035,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_fisiografia_dominante_area_km2,inegi,superficie_area,candidata_revisar,bajo_revisar_contexto,float64,2478,26,0,0.0,2478,755.7151257468147,1.0,0.0404,False,False,False,True,2.214071327347698,34025.88811931998,719.9444910007235,219.2786109499246,1780.7722569764344,7.163148238135224,8322.008289448324,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_fisiografia_dominante_prop_area,inegi,superficie_area,candidata_revisar,bajo_revisar_contexto,float64,2478,26,0,0.0,904,1.0,199.0,8.0307,False,False,False,True,0.3276075890747186,1.0000000000000078,0.9509250808000427,0.9999999999999992,0.11532693487057732,0.5224665130830637,1.000000000000003,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_fisiografia_n_clases,inegi,variable_base,candidata_revisar,bajo_revisar_contexto,int64,2478,26,0,0.0,5,1,1627.0,65.6578,False,False,False,True,1.0,5.0,1.394269572235674,1.0,0.5912149987764677,1.0,3.0,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_uso_suelo_vegetacion_area_total_km2,inegi,superficie_area,candidata_revisar,bajo_revisar_contexto,float64,2478,26,0,0.0,2478,1161.38779100719,1.0,0.0404,False,False,False,True,2.214064937354421,34097.050369204306,788.2219600538016,231.78440399598347,1917.9531743867026,7.163148278121983,9278.871444004231,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_uso_suelo_vegetacion_dominante,inegi,variable_base,candidata_revisar,bajo_revisar_contexto,object,2478,26,0,0.0,76,TA,557.0,22.4778,False,False,False,False,,,,,,,,,,
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_uso_suelo_vegetacion_dominante_area_km2,inegi,superficie_area,candidata_revisar,bajo_revisar_contexto,float64,2478,26,0,0.0,2478,317.6962960246897,1.0,0.0404,False,False,False,True,1.393211440194955,14501.916827991528,295.14077741193347,84.93415324831399,783.8306523909652,3.8076823025994178,3696.47715788721,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_uso_suelo_vegetacion_dominante_prop_area,inegi,superficie_area,candidata_revisar,bajo_revisar_contexto,float64,2478,26,0,0.0,2478,0.2735488495989885,1.0,0.0404,False,False,False,True,0.1011983614898159,1.0000000000000002,0.41903399586570694,0.38764040851868165,0.1654328135248033,0.15685830926406,0.8860504528291105,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,inegi_uso_suelo_vegetacion_n_clases,inegi,variable_base,candidata_revisar,bajo_revisar_contexto,int64,2478,26,0,0.0,43,11,176.0,7.1025,False,False,False,True,1.0,45.0,12.837772397094431,12.0,6.746005696389935,3.0,34.0,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,municipio_area_km2,inegi,superficie_area,candidata_revisar,bajo_revisar_contexto,float64,2478,26,0,0.0,2478,1161.387797793409,1.0,0.0404,False,False,False,True,2.214071327347698,34097.24494177487,788.2594237008353,231.7844053161005,1918.0894611970627,7.163148238135224,9278.865775643026,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,cve_ent,inegi,llave_espacial,no_feature_trazabilidad,no_aplica_no_feature,int64,2478,26,0,0.0,32,20,570.0,23.0024,False,False,False,False,1.0,32.0,19.19733656174334,20.0,7.376557879191184,4.0,32.0,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,cve_mun,inegi,llave_espacial,no_feature_trazabilidad,no_aplica_no_feature,int64,2478,26,0,0.0,570,3,32.0,1.2914,False,False,False,False,1.0,570.0,108.48062953995158,56.0,132.12963650843287,1.0,545.23,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,cvegeo,inegi,llave_espacial,no_feature_trazabilidad,no_aplica_no_feature,int64,2478,26,0,0.0,2478,1001,1.0,0.0404,False,False,False,False,1001.0,32058.0,19305.81719128329,20224.5,7392.180410304197,4002.77,32033.23,0.0,0.0,0.0
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,nom_ent,inegi,llave_espacial,no_feature_trazabilidad,no_aplica_no_feature,object,2478,26,0,0.0,32,Oaxaca,570.0,23.0024,False,False,False,False,,,,,,,,,,
inegi_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_inegi_municipio_contexto.csv,municipio,contexto_inegi,nom_mun,inegi,llave_espacial,no_feature_trazabilidad,no_aplica_no_feature,object,2478,26,0,0.0,2335,Benito Juárez,7.0,0.2825,False,False,False,False,,,,,,,,,,
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2004_2009_errorprecisionaux_mean_20042009,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,1183,47.7401,64,0.0,1223.0,94.4402,False,False,False,True,0.0,15.0,0.06846019755042061,0.0,0.6479576605460685,0.0,1.0046153846153805,0.0,1223.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_cvearbolado_mean_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,1496,441149.1428571429,1.0,0.0668,False,False,False,True,1828.84,890027.0,425566.3448075585,430741.946231356,210164.41907769593,28153.375,850920.4256184486,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_cvearbolado_valid_count_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,642,1.0,14.0,0.9358,False,False,False,True,1.0,39347.0,499.6236631016043,151.0,1714.9958255596935,2.0,6697.499999999964,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_filaencabezadodetectada_mean_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,1,0.0,1496.0,100.0,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_filaencabezadodetectada_valid_count_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,642,1.0,14.0,0.9358,False,False,False,True,1.0,39347.0,499.6236631016043,151.0,1714.9958255596935,2.0,6697.499999999964,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_n_registros_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,642,1.0,14.0,0.9358,False,False,False,True,1.0,39347.0,499.6236631016043,151.0,1714.9958255596935,2.0,6697.499999999964,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_norama_mean_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,1426,1.0,14.0,0.9358,False,False,False,True,1.0,756.4320895522388,14.944511027548973,13.694700460829493,23.758716185282182,1.3291666666666666,35.287944444444385,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_norama_valid_count_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,642,1.0,14.0,0.9358,False,False,False,True,1.0,39347.0,499.6236631016043,151.0,1714.9958255596935,2.0,6697.499999999964,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_sitio_mean_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,1274,2.0,22.0,1.4706,False,False,False,True,1.0,4.0,2.4377317865100334,2.4587478704298364,0.3748802109785616,1.0,3.5718045112781955,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_sitio_valid_count_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,642,1.0,14.0,0.9358,False,False,False,True,1.0,39347.0,499.6236631016043,151.0,1714.9958255596935,2.0,6697.499999999964,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_x_mean_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,1496,-102.3329142857143,1.0,0.0668,False,False,False,True,-116.70928676923076,-86.90535098688319,-99.13203597298345,-98.63048774593892,5.068391747668153,-111.45590561035921,-88.24726192734612,1496.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_x_valid_count_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,642,1.0,14.0,0.9358,False,False,False,True,1.0,39347.0,499.6236631016043,151.0,1714.9958255596935,2.0,6697.499999999964,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_y_mean_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,1495,19.99756,2.0,0.1337,False,False,False,True,14.58767,32.39875183255814,20.30370282984151,19.542883461538466,3.7100519582148035,15.604286023631843,30.884370231734692,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_ind_salud_forestal_y_valid_count_20152020,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,982,39.6287,642,1.0,14.0,0.9358,False,False,False,True,1.0,39347.0,499.6236631016043,151.0,1714.9958255596935,2.0,6697.499999999964,0.0,0.0,0.0
infys_municipio_contexto,C:\Users\Hp\OneDrive\Documentos\PT_Analisis\04_integration\datasets\integracion_infys_municipio_contexto.csv,municipio,contexto_infys,infys_secc_sitios_c2009_2014_porcentajerepoblado_mean_20092014,infys,variable_base,candidata_revisar,bajo_revisar_contexto,float64,2478,201,955,38.5391,864,10.0,37.0,2.4294,False,False,False,True,0.0,86.6,25.520940057507914,23.75,13.846458302723654,3.74,71.29999999999995,0.0,1.0,0.0
